order_id,order_date,branch,product_id,quantity,unit_price_egp,discount_pct,payment_method,customer_id
ORD-005010,23/10/2024,Maadi,AU04,2,1475.0,0.0,mobile wallet,C0861
ORD-005009,23/10/2024,Nasr City,AX12,4,874.0,0.0,credit card,C1249
ORD-005008,23/10/2024,Maadi,AX12,2,878.0,0.0,Credit Card,C0349
ORD-005007,23/10/2024,Heliopolis,TV01,1,32153.0,0.0,installments,C2243
ORD-005034,24/10/2024,Mansoura,KA03,1,6627.0,0.0,Installments,C2379
ORD-005033,24/10/2024,Nasr City,SP06,0,9978.0,0.0,Credit Card,C0809
ORD-005032,24/10/2024,Dokki,AX07,4,751.0,0.05,installments,C0403
ORD-005031,24/10/2024,Dokki,AU02,1,8940.0,0.0,Mobile Wallet,C1027
ORD-005030,24/10/2024,Smouha,AU04,2,1454.0,0.0,Visa/Mastercard,C0276
ORD-005028,24/10/2024,Heliopolis ,AX12,5,882.0,0.0,Visa/Mastercard,C0300
ORD-005027,24/10/2024,Nasr City,AX08,1,1347.0,0.0,Credit Card,C2252
ORD-005029,24/10/2024,6th of October,AX10,2,452.0,0.0,Cash,C1191
ORD-005025,24/10/2024,NASR CITY,SP06,1,9572.0,0.05,cash,C2249
ORD-005024,24/10/2024,6th of October,TV04,1,40550.0,0.0,Credit Card,C0223
ORD-005023,24/10/2024,Maadi,AX04,3,253.0,0.0,installments,C2324
ORD-005022,24/10/2024,Nasr City,AX11,2,406.0,0.0,Cash,C0743
ORD-005021,24/10/2024,6th of October,SP08,1,46347.0,0.0,credit card,C0470
ORD-005020,24/10/2024,Smouha,LP02,1,41185.0,0.0,installments,C0796
ORD-005026,24/10/2024,Nasr City,AU04,1,1416.0,0.0,Credit Card,C1890
ORD-005047,25/10/2024,Maadi,TB01,1,24278.0,0.0,Installments,C1846
ORD-005048,25/10/2024,Mansoura,LP03,1,30742.0,0.0,installments,C1345
ORD-005049,25/10/2024,SMOUHA,KA01,1,4253.0,0.0,CASH,C1253
ORD-005050,25/10/2024,Dokki,AU02,2,9064.0,0.0,Visa/Mastercard,C2393
ORD-005054,25/10/2024,Nasr City,TV01,1,31811.0,0.0,Valu/Installments,C2322
ORD-005053,25/10/2024,Nasr City,TB03,1,9264.0,0.0,Credit Card,C2317
RET-000026,25/10/2024,Miami,AX07,-3,753.0,0.0,Cash,C1991
ORD-005046,25/10/2024,Miami,AX07,3,753.0,0.0,Cash,C1991
ORD-005052,25/10/2024,Nasr City,KA04,1,24107.0,0.0,mobile wallet,
ORD-005045,25/10/2024,NASR CITY,SP02,1,52069.0,0.0,Visa/Mastercard,C1302
ORD-005055,25/10/2024,Smouha,LP02,1,41539.0,0.0,Credit Card,C1493
ORD-005043,25/10/2024,Mansoura,LP05,1,36238.0,0.0,VF Cash,C0286
ORD-005044,25/10/2024,Maadi,AX02,2,349.0,0.0,Cash,C0793
ORD-005035,25/10/2024,Smouha,SP05,1,,0.0,CASH,
ORD-005036,25/10/2024,Maadi,AX11,4,412.0,0.0,Cash,C1996
ORD-005037,25/10/2024,Dokki,TB04,1,17744.0,0.0,Credit Card,C1356
ORD-005038,25/10/2024,Heliopolis,AX11,2,396.0,0.0,CASH,C1463
ORD-005051,25/10/2024,Smouha,TV03,1,14387.0,0.0,Mobile Wallet,C0625
ORD-005039,25/10/2024,heliopolis,AX12,1,897.0,0.0,credit card,C0526
ORD-005040,25/10/2024,Maadi,LP06,1,21368.0,0.0,Valu/Installments,C0961
ORD-005041,25/10/2024,Nasr City,TB04,1,17021.0,0.0,CASH,C0410
ORD-005042,25/10/2024,Maadi,SP04,1,11515.0,0.0,VF Cash,C1168
ORD-005075,26/10/2024,Heliopolis,AU02,1,8835.0,0.0,installments,C1470
ORD-005073,26/10/2024,Miami,SP04,1,11843.0,0.0,installments,C1896
ORD-005072,26/10/2024,Mansoura,SP05,1,19615.0,0.0,CASH,C1966
ORD-005071,26/10/2024,Nasr City,AX08,2,1382.0,0.0,CASH,C1359
ORD-005069,26/10/2024,Dokki,LP06,1,21494.0,0.0,Visa/Mastercard,C1473
ORD-005068,26/10/2024,Dokki,SP02,1,52826.0,0.0,Mobile Wallet,
ORD-005067,26/10/2024,Dokki,AX02,1,346.0,0.0,VF Cash,
ORD-005066,26/10/2024,Dokki,AU03,1,13642.0,0.0,CASH,
ORD-005065,26/10/2024,Miami,TV06,1,88286.0,0.0,mobile wallet,C1134
ORD-005074,26/10/2024,6th of October,LP04,1,76536.0,0.0,installments,C1825
ORD-005063,26/10/2024,Maadi,KA05,1,9646.0,0.0,mobile wallet,
ORD-005064,26/10/2024,Mansoura,AX07,4,757.0,0.0,cash,C1787
ORD-005056,26/10/2024,Mansoura,AX01,5,924.0,0.0,Credit Card,C1296
ORD-005057,26/10/2024,Heliopolis,SP06,1,9798.0,0.0,mobile wallet,C1755
ORD-005058,26/10/2024,Smouha,AU03,1,13775.0,0.0,installments,C0691
ORD-005070,26/10/2024,Dokki,KA08,2,5264.0,0.0,Cash,C0551
ORD-005059,26/10/2024,Heliopolis,TB02,1,13218.0,0.05,cash,C0020
ORD-005060,26/10/2024,6th of October,AC01,1,33233.0,0.0,Valu/Installments,C1283
ORD-005061,26/10/2024,MIAMI,TV05,1,23578.0,0.0,cash,C1009
ORD-005062,26/10/2024,Maadi,TV02,1,27047.0,0.0,installments,C0908
ORD-005090,27/10/2024,Miami,TV02,1,26276.0,0.0,VF Cash,C0309
ORD-005089,27/10/2024,Dokki,AU02,2,8701.0,0.0,mobile wallet,C0314
ORD-005088,27/10/2024,Maadi,AU03,2,13545.0,0.0,installments,C1079
ORD-005087,27/10/2024,Smouha,SP01,1,16299.0,0.0,Credit Card,C0805
ORD-005086,27/10/2024,Maadi,SP07,1,14930.0,0.0,Visa/Mastercard,C2207
ORD-005085,27/10/2024,Nasr City,KA03,1,6815.0,0.0,Credit Card,C0574
ORD-005084,27/10/2024,Nasr City,AX05,1,2426.0,0.0,Credit Card,C1150
ORD-005083,27/10/2024,Mansoura,SP03,1,,0.0,installments,C0336
ORD-005081,27/10/2024,Heliopolis,AU03,2,13386.0,0.0,Installments,C0720
ORD-005079,27/10/2024,Nasr City,AU02,1,8635.0,0.0,installments,C2260
ORD-005078,27/10/2024,Nasr City,SP08,1,46344.0,0.0,Cash,
ORD-005077,27/10/2024,Smouha,AX07,2,752.0,0.0,Cash,C1995
ORD-005076,27/10/2024,Maadi,SP02,1,52893.0,0.0,Installments,C1252
ORD-005082,27/10/2024,Nasr City,SP03,1,56335.0,0.0,Mobile Wallet,C2485
ORD-005080,27/10/2024,Mansoura,TB02,1,13768.0,0.0,mobile wallet,C0446
ORD-005095,28/10/2024,Heliopolis,AX10,5,457.0,0.0,Visa/Mastercard,C2372
ORD-005096,28/10/2024,Nasr City,AX05,2,2378.0,0.0,VF Cash,C1660
ORD-005094,28/10/2024,Nasr City,LP04,1,80118.0,0.0,Cash,C2384
ORD-005091,28/10/2024,Miami,AX12,1,881.0,0.0,cash,C0077
ORD-005092,28/10/2024,Nasr City ,AX01,4,942.0,0.0,Mobile Wallet,C2078
ORD-005093,28/10/2024,Heliopolis,KA03,2,6741.0,0.0,Cash,C0128
ORD-005097,28/10/2024,Mansoura,SP04,1,11597.0,0.0,CASH,C2417
ORD-005102,28/10/2024,Nasr City,TV05,1,24623.0,0.0,installments,C2227
ORD-005103,28/10/2024,Nasr City,AU02,1,9022.0,0.0,Mobile Wallet,C2211
ORD-005107,28/10/2024,6th of October,AU01,2,6404.0,0.0,Visa/Mastercard,C1608
ORD-005106,28/10/2024,Dokki,LP04,1,77794.0,0.0,Cash,C1499
ORD-005105,28/10/2024,Mansoura,AX02,5,355.0,0.0,mobile wallet,C0609
ORD-005098,28/10/2024,6th of October,KA02,2,3562.0,0.0,credit card,C0872
ORD-005101,28/10/2024,Dokki,KA01,1,4172.0,0.0,Cash,C1068
ORD-005100,28/10/2024,Maadi,AX03,1,535.0,0.0,installments,C2260
ORD-005104,28/10/2024,Nasr City,LP02,1,42454.0,0.0,cash,C1934
ORD-005099,28/10/2024,Smouha,AX09,2,1855.0,0.0,cash,C0151
ORD-005119,29/10/2024,Miami,AU02,2,8668.0,0.0,cash,C2057
ORD-005117,29/10/2024,Maadi,SP03,1,59417.0,0.0,installments,C1626
ORD-005116,29/10/2024,Miami,AX03,1,546.0,0.0,Credit Card,C0371
ORD-005115,29/10/2024,Mansoura,TV01,1,32342.0,0.0,installments,C2091
ORD-005118,29/10/2024,Dokki,AX03,3,546.0,0.0,Cash,C1491
ORD-005113,29/10/2024,Miami,AU03,1,13360.0,0.0,Cash,C1904
ORD-005112,29/10/2024,Smouha,AX09,5,1905.0,0.0,Cash,C0549
ORD-005111,29/10/2024,Maadi,TB01,1,23806.0,0.0,installments,C1192
ORD-005110,29/10/2024,Mansoura,AX09,4,1859.0,0.05,Valu/Installments,
ORD-005109,29/10/2024,6th of October,KA08,1,5561.0,0.05,cash,C2416
ORD-005108,29/10/2024,Smouha,TV05,1,23620.0,0.0,Credit Card,C0915
ORD-005114,29/10/2024,Mansoura,LP06,1,21441.0,0.0,installments,C2053
ORD-005132,30/10/2024,Heliopolis,LP02,1,43206.0,0.0,Valu/Installments,C1981
ORD-005139,30/10/2024,Heliopolis ,SP06,1,10058.0,0.0,CASH,C1083
ORD-005138,30/10/2024,Smouha,KA03,1,6995.0,0.0,cash,C0258
ORD-005137,30/10/2024,Maadi,TB01,1,24556.0,0.0,credit card,C0950
ORD-005136,30/10/2024,Heliopolis,AX01,2,978.0,0.0,cash,C1998
ORD-005135,30/10/2024,Heliopolis,AX09,2,1878.0,0.0,Valu/Installments,C0897
ORD-005134,30/10/2024,Mansoura,AX01,5,938.0,0.0,cash,C0166
ORD-005133,30/10/2024,Heliopolis,AX06,2,1149.0,0.05,Cash,C1470
ORD-005131,30/10/2024,Nasr City,AX10,2,443.0,0.0,installments,C0599
ORD-005124,30/10/2024,Mansoura,AX02,4,358.0,0.0,Visa/Mastercard,C2106
ORD-005129,30/10/2024,Dokki,LP02,1,42016.0,0.0,cash,C2320
ORD-005128,30/10/2024,Dokki,AX10,2,453.0,0.0,Visa/Mastercard,C0734
ORD-005127,30/10/2024,Mansoura,KA06,1,12267.0,0.0,CASH,C0653
ORD-005126,30/10/2024,Nasr City,SP03,1,,0.0,Cash,C1828
ORD-005125,30/10/2024,Maadi,LP03,1,31786.0,0.0,Installments,C0575
ORD-005123,30/10/2024,Miami,AX03,2,564.0,0.0,Visa/Mastercard,C0680
ORD-005122,30/10/2024,Maadi,AX04,2,255.0,0.0,Cash,C0979
ORD-005120,30/10/2024,Dokki,AX09,1,1904.0,0.0,credit card,
ORD-005130,30/10/2024,Maadi ,KA07,1,18094.0,0.0,credit card,C2318
ORD-005121,30/10/2024,Maadi,AX07,1,742.0,0.0,cash,C0044
ORD-005140,31/10/2024,Smouha,KA04,1,24543.0,0.0,cash,C1514
ORD-005141,31/10/2024,Miami,AC02,1,46800.0,0.05,Mobile Wallet,C0959
ORD-005142,31/10/2024,Nasr City,AX02,1,342.0,0.0,mobile wallet,C0176
ORD-005144,31/10/2024,Smouha,AX09,4,1845.0,0.0,Credit Card,C2122
ORD-005145,31/10/2024,Mansoura,SP01,1,16216.0,0.05,CASH,C1480
ORD-005146,31/10/2024,Nasr City,AU05,1,3177.0,0.0,Installments,C1590
ORD-005147,31/10/2024,Miami,AC04,1,57271.0,0.0,installments,
ORD-005148,31/10/2024,Heliopolis,KA07,1,18819.0,0.0,Visa/Mastercard,C1924
ORD-005149,31/10/2024,Smouha,AX07,2,734.0,0.0,Installments,C1863
ORD-005150,31/10/2024,Smouha,AX11,1,392.0,0.0,installments,
ORD-005151,31/10/2024,Miami,SP01,1,16874.0,0.0,Cash,C0191
ORD-005152,31/10/2024,Nasr City,KA06,2,12626.0,0.0,credit card,C0164
ORD-005153,31/10/2024,Miami,LP06,1,21499.0,0.0,installments,C1328
ORD-005143,31/10/2024,Dokki,SP05,1,19240.0,0.0,credit card,C0847
ORD-005171,01/11/2024,Dokki,AX06,5,1139.0,0.0,Cash,C2116
ORD-005172,01/11/2024,Miami,AX02,3,358.0,0.0,Mobile Wallet,C1663
ORD-005173,01/11/2024,Nasr City,KA01,1,4156.0,0.0,Credit Card,C1446
ORD-005174,01/11/2024,Dokki,AX06,2,1121.0,0.0,VF Cash,C1414
ORD-005175,01/11/2024,Miami,AX02,4,345.0,0.0,Installments,C1995
ORD-005180,01/11/2024,Miami,TB01,1,25051.0,0.0,CASH,
ORD-005177,01/11/2024,heliopolis,AX10,1,461.0,0.0,VF Cash,C2475
ORD-005178,01/11/2024,6th of October,TB02,1,13613.0,0.0,CASH,C0028
ORD-005179,01/11/2024,Smouha,KA07,2,18854.0,0.0,Visa/Mastercard,C2056
ORD-005170,01/11/2024,Heliopolis,AX01,5,977.0,0.0,Cash,C0913
ORD-005181,01/11/2024,Heliopolis,SP05,1,19596.0,0.0,cash,C0570
ORD-005182,01/11/2024,Dokki,AX08,1,1352.0,0.0,Cash,C1802
ORD-005176,01/11/2024,Heliopolis,LP01,1,29004.0,0.0,credit card,C1975
ORD-005169,01/11/2024,Nasr City,AC03,1,26691.0,0.0,installments,C1542
ORD-005164,01/11/2024,Heliopolis,SP07,1,14716.0,0.0,Visa/Mastercard,C1497
ORD-005167,01/11/2024,Smouha,KA03,2,6988.0,0.0,Visa/Mastercard,C2117
ORD-005166,01/11/2024,NASR CITY,TB02,1,13223.0,0.0,VF Cash,C0319
ORD-005165,01/11/2024,Heliopolis,SP08,1,44123.0,0.0,credit card,C2408
ORD-005163,01/11/2024,Miami,SP02,1,52922.0,0.0,Installments,C1551
ORD-005162,01/11/2024,Dokki,AU02,1,8786.0,0.05,CASH,C1543
ORD-005161,01/11/2024,Maadi,AX02,1,359.0,0.0,Credit Card,C0713
ORD-005160,01/11/2024,Dokki,SP06,1,9987.0,0.0,Visa/Mastercard,C2336
ORD-005159,01/11/2024,Nasr City,LP05,1,36328.0,0.0,Valu/Installments,C2230
ORD-005158,01/11/2024,Dokki,LP04,1,76364.0,0.0,Visa/Mastercard,C2371
ORD-005157,01/11/2024,Heliopolis,SP04,1,11473.0,0.0,cash,C1079
ORD-005156,01/11/2024,Heliopolis,AX09,2,1900.0,0.0,Cash,C1121
ORD-005155,01/11/2024,Dokki,SP04,1,,0.0,Credit Card,C2136
ORD-005154,01/11/2024,Maadi,LP06,1,22487.0,0.0,VF Cash,C0423
ORD-005168,01/11/2024,Heliopolis,TV04,1,40018.0,0.0,Valu/Installments,C1031
ORD-005188,02/11/2024,Dokki,AX10,1,462.0,0.0,installments,C1151
ORD-005190,02/11/2024,Heliopolis,KA03,1,6990.0,0.0,Valu/Installments,C0616
ORD-005183,02/11/2024,Heliopolis,AU02,1,8978.0,0.0,installments,C0679
ORD-005184,02/11/2024,Dokki,AX06,2,1116.0,0.0,credit card,C0943
ORD-005185,02/11/2024,Miami ,AC05,1,38292.0,0.0,Installments,
ORD-005189,02/11/2024,Mansoura,TV03,1,14288.0,0.0,credit card,C0867
ORD-005186,02/11/2024,Dokki,AX11,4,405.0,0.0,Cash,C0316
ORD-005187,02/11/2024,Heliopolis,TV06,1,91292.0,0.0,mobile wallet,C2108
ORD-005209,02/11/2024,Nasr City,KA06,2,12683.0,0.0,Cash,C0177
ORD-005219,02/11/2024,Mansoura,TV06,1,90228.0,0.0,Valu/Installments,C0230
ORD-005218,02/11/2024,Dokki,AX09,1,1895.0,0.0,Credit Card,C0602
ORD-005217,02/11/2024,Dokki,AX01,1,955.0,0.0,Cash,C2345
ORD-005216,02/11/2024,Mansoura,AX09,1,1811.0,0.0,Mobile Wallet,C0161
ORD-005215,02/11/2024,Miami,AX01,5,962.0,0.0,credit card,C2100
ORD-005214,02/11/2024,Miami,SP06,1,9876.0,0.0,Mobile Wallet,C0552
ORD-005213,02/11/2024,Nasr City,SP03,1,56985.0,0.0,installments,C0660
ORD-005212,02/11/2024,Heliopolis,AX03,3,542.0,0.0,credit card,C2427
ORD-005211,02/11/2024,6th of October,AC05,1,37452.0,0.0,Visa/Mastercard,C2350
ORD-005210,02/11/2024,Miami,TB03,1,9539.0,0.0,Cash,C0524
ORD-005208,02/11/2024,Nasr City,AX10,3,457.0,0.0,Credit Card,C0999
ORD-005207,02/11/2024,Heliopolis,KA01,2,4176.0,0.0,Cash,C0092
ORD-005205,02/11/2024,Dokki,TV06,1,87070.0,0.0,Valu/Installments,C0661
ORD-005206,02/11/2024,Miami,AX10,2,449.0,0.0,Valu/Installments,C1684
ORD-005203,02/11/2024,Mansoura,AU03,1,13152.0,0.0,CASH,C0864
ORD-005191,02/11/2024,Smouha,SP01,1,16192.0,0.0,VF Cash,C0766
ORD-005192,02/11/2024,Nasr City,TB02,1,13419.0,0.0,credit card,C0645
ORD-005193,02/11/2024,Miami,LP01,1,29211.0,0.0,credit card,C1484
ORD-005194,02/11/2024,Mansoura,KA04,2,24706.0,0.0,Credit Card,C2466
ORD-005195,02/11/2024,Maadi,SP04,1,11793.0,0.0,cash,C0485
ORD-005196,02/11/2024,Heliopolis,TB04,1,,0.0,Valu/Installments,C0944
ORD-005204,02/11/2024,HELIOPOLIS,AU01,2,6532.0,0.0,installments,C2420
ORD-005197,02/11/2024,nasr city,SP06,1,9761.0,0.0,credit card,C1699
ORD-005199,02/11/2024,6th of October,SP01,1,16394.0,0.0,cash,C0465
ORD-005200,02/11/2024,Miami,AX11,1,396.0,0.0,Cash,C1973
ORD-005201,02/11/2024,Smouha,AX06,5,1118.0,0.0,Visa/Mastercard,C1962
ORD-005202,02/11/2024,Mansoura,LP03,1,30553.0,0.05,CASH,C1963
ORD-005198,02/11/2024,Nasr City,AU05,2,3158.0,0.0,CASH,C1353
ORD-005232,03/11/2024,Heliopolis,KA06,1,,0.0,CASH,C2485
ORD-005234,03/11/2024,6th of October,TV06,1,91556.0,0.0,VF Cash,C1973
ORD-005233,03/11/2024,Heliopolis,SP06,1,9563.0,0.0,Credit Card,C1931
ORD-005235,03/11/2024,Nasr City,AX05,5,2520.0,0.0,Valu/Installments,C0699
ORD-005229,03/11/2024,Dokki,AX04,5,250.0,0.0,Installments,C0352
ORD-005237,03/11/2024,Nasr City,SP02,1,51609.0,0.0,credit card,C1683
ORD-005238,03/11/2024,Mansoura,AX01,3,944.0,0.0,installments,C2462
ORD-005231,03/11/2024,Nasr City,AX02,1,350.0,0.0,Installments,C1840
ORD-005236,03/11/2024,Mansoura,AX03,3,559.0,0.0,Visa/Mastercard,C0899
ORD-005230,03/11/2024,Maadi,KA02,2,3544.0,0.0,cash,C0888
ORD-005221,03/11/2024,Heliopolis,AX12,3,923.0,0.0,CASH,C1058
ORD-005228,03/11/2024,Maadi,AX02,1,347.0,0.0,credit card,C1162
ORD-005227,03/11/2024,Maadi,TB03,1,9552.0,0.0,credit card,C0077
ORD-005226,03/11/2024,Smouha,AC02,1,45622.0,0.0,installments,C2309
ORD-005225,03/11/2024,Maadi,AC02,1,45501.0,0.0,Visa/Mastercard,C2455
ORD-005224,03/11/2024,Mansoura,LP02,1,40804.0,0.0,Installments,C1661
ORD-005223,03/11/2024,Smouha,AX11,4,400.0,0.0,Installments,C2117
ORD-005222,03/11/2024,Dokki,KA05,2,9596.0,0.05,CASH,C0738
ORD-005220,03/11/2024,Smouha,TB04,1,17873.0,0.0,installments,C0682
ORD-005254,04/11/2024,Smouha,SP02,1,50674.0,0.0,installments,C0542
ORD-005255,04/11/2024,6th of October,AC03,1,25670.0,0.05,Cash,C0445
ORD-005256,04/11/2024,Miami,AU04,2,1475.0,0.0,CASH,C0068
ORD-005257,04/11/2024,Smouha,AX04,5,247.0,0.0,Valu/Installments,C0829
ORD-005269,04/11/2024,Nasr City ,AC01,1,33913.0,0.0,Installments,
ORD-005268,04/11/2024,Miami,AX02,1,347.0,0.0,credit card,C2177
ORD-005264,04/11/2024,Nasr City,KA01,2,4166.0,0.0,Cash,C0727
ORD-005266,04/11/2024,Smouha,TV04,1,39972.0,0.05,CASH,C2457
ORD-005265,04/11/2024,Heliopolis,AX10,2,457.0,0.0,installments,C1950
ORD-005261,04/11/2024,Heliopolis,AX01,3,958.0,0.0,Credit Card,C0613
ORD-005263,04/11/2024,Maadi,AX02,1,342.0,0.0,Visa/Mastercard,C0395
ORD-005253,04/11/2024,Nasr City,AC01,1,33993.0,0.0,credit card,C1579
ORD-005258,04/11/2024,Mansoura,TV05,1,23803.0,0.0,Valu/Installments,C2142
ORD-005267,04/11/2024,6th of October,SP07,1,14653.0,0.0,cash,C0160
ORD-005252,04/11/2024,Nasr City,AX02,5,355.0,0.0,Visa/Mastercard,C1550
ORD-005262,04/11/2024,Miami,AX06,5,1152.0,0.0,Credit Card,C2481
ORD-005250,04/11/2024,Smouha,KA08,1,5371.0,0.05,mobile wallet,C0282
ORD-005249,04/11/2024,Dokki,KA02,1,3622.0,0.0,Credit Card,C2420
ORD-005248,04/11/2024,Miami,AX11,5,406.0,0.0,CASH,C2444
ORD-005247,04/11/2024,Mansoura,AX10,5,461.0,0.0,mobile wallet,C1858
ORD-005246,04/11/2024,Heliopolis,AX04,1,248.0,0.0,Credit Card,C1404
ORD-005245,04/11/2024,Nasr City,SP01,1,16095.0,0.0,CASH,C0687
ORD-005244,04/11/2024,Nasr City,TB01,1,25144.0,0.0,CASH,C1084
ORD-005243,04/11/2024,Nasr City,AX08,4,1324.0,0.0,credit card,C2093
ORD-005242,04/11/2024,Dokki,AU02,1,8787.0,0.0,VF Cash,C0745
ORD-005241,04/11/2024,Dokki,TB01,1,23907.0,0.0,Mobile Wallet,C2387
ORD-005240,04/11/2024,Nasr City,AU03,2,13782.0,0.05,cash,
ORD-005239,04/11/2024,Dokki,AX11,3,397.0,0.0,Mobile Wallet,C0585
RET-000060,04/11/2024,Nasr City,KA08,-1,5274.0,0.0,Valu/Installments,C2066
ORD-005260,04/11/2024,Heliopolis,AX07,2,734.0,0.0,Mobile Wallet,C1720
ORD-005251,04/11/2024,Miami,AX04,4,,0.0,Cash,C0942
ORD-005259,04/11/2024,Nasr City,KA08,1,5274.0,0.0,Valu/Installments,C2066
ORD-005283,05/11/2024,Maadi,AX05,3,2419.0,0.0,Cash,C1518
ORD-005270,05/11/2024,Maadi,LP02,1,41294.0,0.0,Installments,C2062
ORD-005282,05/11/2024,Nasr City,AU02,1,8895.0,0.0,CASH,C1724
ORD-005294,05/11/2024,Heliopolis,AX12,2,905.0,0.0,Mobile Wallet,C1743
ORD-005292,05/11/2024,Nasr City,AX08,3,1350.0,0.0,installments,C2360
ORD-005291,05/11/2024,Miami,AX06,2,1145.0,0.0,VF Cash,C2413
ORD-005290,05/11/2024,Maadi,AX10,4,448.0,0.0,cash,C1436
ORD-005289,05/11/2024,heliopolis,KA06,2,12468.0,0.0,Cash,C1562
ORD-005288,05/11/2024,Maadi,KA01,1,4236.0,0.0,VF Cash,C1975
ORD-005287,05/11/2024,Miami,SP06,1,9747.0,0.0,Valu/Installments,C0940
ORD-005286,05/11/2024,6th of October,SP02,1,51045.0,0.0,Valu/Installments,C1758
ORD-005285,05/11/2024,Dokki,AX11,4,399.0,0.0,cash,C2171
ORD-005293,05/11/2024,Nasr City,SP06,1,9628.0,0.0,VF Cash,C0401
ORD-005279,05/11/2024,Miami,TB04,1,17903.0,0.0,Credit Card,C1768
ORD-005271,05/11/2024,Miami,AX08,2,1384.0,0.0,Installments,C0482
ORD-005280,05/11/2024,Nasr City,AX07,4,768.0,0.0,Mobile Wallet,
ORD-005272,05/11/2024,Dokki,LP05,1,36454.0,0.0,Visa/Mastercard,C0382
ORD-005273,05/11/2024,Dokki,LP01,1,28497.0,0.0,credit card,C1976
ORD-005274,05/11/2024,Nasr City ,AU05,2,3251.0,0.0,VF Cash,
ORD-005281,05/11/2024,Miami,AX08,2,1324.0,0.0,CASH,C2139
ORD-005276,05/11/2024,Dokki,AC05,1,39225.0,0.0,Valu/Installments,C2472
ORD-005284,05/11/2024,Nasr City,AX09,3,1879.0,0.0,installments,C0178
ORD-005278,05/11/2024,DOKKI,SP05,1,19197.0,0.0,cash,C0005
ORD-005277,05/11/2024,nasr city,TV02,1,26654.0,0.0,mobile wallet,C2209
ORD-005275,05/11/2024,Miami,LP01,1,29247.0,0.0,installments,C0534
ORD-005311,06/11/2024,Smouha,TV01,1,32270.0,0.0,CASH,C2129
ORD-005310,06/11/2024,Heliopolis,SP06,1,9509.0,0.0,credit card,C0483
ORD-005309,06/11/2024,Smouha,AX08,2,1361.0,0.0,Mobile Wallet,C2141
ORD-005308,06/11/2024,Maadi ,KA04,1,24468.0,0.0,Installments,C2368
ORD-005307,06/11/2024,Miami,TB01,1,24659.0,0.0,installments,C0030
ORD-005306,06/11/2024,Heliopolis,AU02,0,9024.0,0.0,credit card,C0023
ORD-005305,06/11/2024,Maadi,KA01,1,4093.0,0.0,mobile wallet,C0775
ORD-005303,06/11/2024,Dokki,AX09,3,1815.0,0.0,Credit Card,C1674
ORD-005302,06/11/2024,Smouha,SP06,1,10068.0,0.0,CASH,C2228
ORD-005301,06/11/2024,6th of October,TB03,1,9782.0,0.0,Mobile Wallet,C2451
ORD-005300,06/11/2024,Maadi,AX12,2,881.0,0.0,Cash,C1161
ORD-005298,06/11/2024,Smouha,AU02,1,8692.0,0.0,cash,C0953
ORD-005297,06/11/2024,Nasr City,LP01,1,28463.0,0.0,installments,C1955
ORD-005296,06/11/2024,Nasr City,TV03,1,14822.0,0.0,Credit Card,C1043
ORD-005295,06/11/2024,Nasr City ,AC06,1,42648.0,0.0,Installments,C0549
ORD-005312,06/11/2024,Nasr City,AC01,1,33938.0,0.0,credit card,C0030
ORD-005304,06/11/2024,Miami,TV03,1,14698.0,0.0,Visa/Mastercard,C1056
ORD-005299,06/11/2024,Miami,AC01,1,33373.0,0.05,credit card,C0344
ORD-005318,06/11/2024,maadi,AX05,2,2446.0,0.0,Credit Card,C0437
ORD-005315,06/11/2024,Nasr City,AX02,5,351.0,0.0,CASH,C1294
ORD-005314,06/11/2024,Maadi,LP01,1,28666.0,0.0,mobile wallet,C0842
ORD-005322,06/11/2024,Nasr City,AU02,1,8869.0,0.05,credit card,C2398
ORD-005321,06/11/2024,Heliopolis,SP04,1,11326.0,0.0,mobile wallet,C1746
ORD-005313,06/11/2024,6TH OF OCTOBER,AU04,2,1489.0,0.05,CASH,C1537
ORD-005319,06/11/2024,Dokki,SP08,1,45619.0,0.0,installments,
ORD-005317,06/11/2024,Nasr City,KA01,2,4120.0,0.0,credit card,C1484
ORD-005316,06/11/2024,Mansoura,SP01,1,16495.0,0.0,Visa/Mastercard,C1675
ORD-005320,06/11/2024,Dokki,AX07,1,772.0,0.0,cash,C0634
RET-000080,07/11/2024,6th of October,AX11,-3,400.0,0.0,cash,C1628
ORD-005340,07/11/2024,6th of October,LP01,1,28428.0,0.0,installments,
ORD-005339,07/11/2024,Maadi,AU01,1,6372.0,0.0,cash,C0733
ORD-005338,07/11/2024,Heliopolis,TV03,1,14462.0,0.0,Visa/Mastercard,
ORD-005337,07/11/2024,Heliopolis,AX04,3,256.0,0.0,VF Cash,C1977
ORD-005336,07/11/2024,Nasr City,KA07,1,18730.0,0.0,credit card,C2284
ORD-005335,07/11/2024,MANSOURA,AU02,2,9019.0,0.0,Credit Card,C2262
ORD-005334,07/11/2024,Heliopolis,TV06,1,88545.0,0.05,Valu/Installments,C1693
ORD-005333,07/11/2024,Heliopolis,KA03,2,6700.0,0.0,mobile wallet,
RET-000063,07/11/2024,Heliopolis,TV03,-1,14462.0,0.0,Visa/Mastercard,
ORD-005331,07/11/2024,6th of October,AX11,3,400.0,0.0,cash,C1628
ORD-005330,07/11/2024,Maadi,AX07,5,770.0,0.0,Cash,
ORD-005328,07/11/2024,Smouha,AX07,3,764.0,0.0,Valu/Installments,C1498
