order_id,order_date,branch,product_id,quantity,unit_price_egp,discount_pct,payment_method,customer_id
ORD-012797,16/11/2025,Miami,AX11,4,391.0,0.0,Credit Card,C1367
ORD-012799,16/11/2025,Heliopolis,SP01,1,16228.0,0.0,Mobile Wallet,C2441
ORD-012795,16/11/2025,Dokki,AX05,1,2483.0,0.0,credit card,C1445
ORD-012794,16/11/2025,Dokki,SP08,1,46332.0,0.0,Visa/Mastercard,C0056
ORD-012793,16/11/2025,Maadi,AX11,5,411.0,0.0,Mobile Wallet,C1880
ORD-012792,16/11/2025,Dokki,AX07,1,737.0,0.0,Valu/Installments,C1493
ORD-012791,16/11/2025,Smouha,AX12,1,899.0,0.0,Cash,C1039
ORD-012790,16/11/2025,Mansoura,AU05,2,3107.0,0.0,Visa/Mastercard,C1993
ORD-012802,16/11/2025,Miami,TV04,1,42084.0,0.0,Mobile Wallet,C1106
ORD-012805,16/11/2025,Dokki,KA02,1,3629.0,0.0,Mobile Wallet,C0606
ORD-012834,17/11/2025,Heliopolis,AX11,5,395.0,0.0,VF Cash,C1267
ORD-012823,17/11/2025,6th of October,AX07,0,738.0,0.0,Visa/Mastercard,C1841
ORD-012829,17/11/2025,Nasr City,AX11,4,398.0,0.0,mobile wallet,
ORD-012824,17/11/2025,Mansoura,AU01,1,6448.0,0.0,mobile wallet,C2159
ORD-012825,17/11/2025,Nasr City,AU05,2,3279.0,0.0,CASH,C0717
ORD-012827,17/11/2025,Heliopolis,SP02,1,50445.0,0.0,Credit Card,C1429
ORD-012828,17/11/2025,6th of October,AC01,1,33039.0,0.0,Installments,C1357
ORD-012830,17/11/2025,HELIOPOLIS,AX03,3,556.0,0.0,Credit Card,C1602
ORD-012826,17/11/2025,Dokki,AC02,1,45316.0,0.0,Credit Card,C1087
ORD-012835,17/11/2025,Miami,AX05,3,2511.0,0.0,Mobile Wallet,C0781
ORD-012832,17/11/2025,Mansoura,AX12,4,925.0,0.0,VF Cash,C1710
ORD-012833,17/11/2025,Nasr City,AX09,1,1805.0,0.0,installments,C1132
ORD-012816,17/11/2025,6th of October,LP01,1,28284.0,0.0,credit card,C0846
ORD-012819,17/11/2025,Smouha,AX12,1,875.0,0.0,mobile wallet,C1548
ORD-012818,17/11/2025,Mansoura,KA06,1,12175.0,0.0,Cash,C0794
ORD-012817,17/11/2025,Smouha,LP03,1,31729.0,0.0,Valu/Installments,C0366
ORD-012812,17/11/2025,Maadi,AX08,5,1382.0,0.0,Installments,C1001
ORD-012814,17/11/2025,Dokki,KA07,2,18720.0,0.0,Credit Card,C1765
ORD-012821,17/11/2025,Nasr City ,KA05,1,9768.0,0.0,CASH,C1122
ORD-012813,17/11/2025,Smouha,AX05,5,2517.0,0.0,Visa/Mastercard,C2366
ORD-012810,17/11/2025,Smouha,AU05,2,3177.0,0.0,Cash,C2040
RET-000023,17/11/2025,6th of October,LP01,-1,28284.0,0.0,credit card,C0846
ORD-012820,17/11/2025,Nasr City,TB03,1,9775.0,0.0,cash,C0443
ORD-012815,17/11/2025,Nasr City,LP05,1,34455.0,0.0,Visa/Mastercard,C1473
ORD-012822,17/11/2025,Smouha,KA01,2,4304.0,0.05,credit card,C2232
ORD-012831,17/11/2025,Maadi,SP08,1,43752.0,0.0,Installments,C2414
ORD-012811,17/11/2025,Dokki,AX09,4,1824.0,0.0,CASH,C0127
ORD-012839,18/11/2025,Maadi,SP03,1,59358.0,0.0,Valu/Installments,C1407
ORD-012841,18/11/2025,Smouha ,AX03,1,562.0,0.0,installments,C1776
ORD-012840,18/11/2025,Maadi,AU05,1,3129.0,0.0,cash,C0504
ORD-012838,18/11/2025,Smouha,LP06,1,21449.0,0.0,Installments,C2131
ORD-012850,18/11/2025,Dokki,TB02,1,13256.0,0.0,CASH,C0603
ORD-012836,18/11/2025,Maadi,AX05,5,2511.0,0.0,cash,C0169
RET-000048,18/11/2025,Mansoura,AC03,-1,26575.0,0.05,credit card,C1911
ORD-012842,18/11/2025,Heliopolis,AC01,1,34299.0,0.0,Visa/Mastercard,C1864
ORD-012837,18/11/2025,Heliopolis,TB04,1,17298.0,0.0,Installments,C2374
ORD-012843,18/11/2025,Maadi,SP01,1,16659.0,0.0,CASH,C2322
ORD-012852,18/11/2025,6th of October,KA03,1,6950.0,0.05,Credit Card,C0616
ORD-012846,18/11/2025,Smouha,LP01,1,27902.0,0.0,credit card,C1182
ORD-012847,18/11/2025,Dokki,SP07,1,14323.0,0.0,Valu/Installments,C0452
ORD-012848,18/11/2025,Dokki,TB02,1,13507.0,0.0,cash,C0035
ORD-012849,18/11/2025,6th of October,SP05,1,20033.0,0.0,cash,C2044
ORD-012851,18/11/2025,Mansoura,AC03,1,26575.0,0.05,credit card,C1911
ORD-012844,18/11/2025,Smouha,AX08,1,1361.0,0.0,Visa/Mastercard,
ORD-012854,18/11/2025,6th of October,AU04,2,1425.0,0.0,credit card,C1187
ORD-012853,18/11/2025,Smouha,AU02,2,8814.0,0.0,Valu/Installments,C2143
ORD-012845,18/11/2025,Miami,AU04,1,1443.0,0.0,Visa/Mastercard,C1422
ORD-012871,19/11/2025,Mansoura,KA06,1,12149.0,0.0,Installments,C1253
ORD-012870,19/11/2025,Miami,AX01,5,944.0,0.0,Visa/Mastercard,C2001
ORD-012862,19/11/2025,Dokki,LP06,1,22580.0,0.0,Installments,C0064
ORD-012878,19/11/2025,Heliopolis,AX07,2,766.0,0.0,Valu/Installments,C0565
ORD-012863,19/11/2025,Nasr City,AC04,1,58735.0,0.0,installments,C1860
ORD-012869,19/11/2025,Dokki,LP01,1,28858.0,0.0,Installments,C0218
ORD-012877,19/11/2025,Mansoura,SP06,1,9967.0,0.0,mobile wallet,C1030
ORD-012872,19/11/2025,Nasr City,AU03,2,13247.0,0.0,installments,C0021
ORD-012875,19/11/2025,Smouha,AU03,1,13410.0,0.0,Cash,C0003
ORD-012874,19/11/2025,6th of October ,KA03,2,6778.0,0.0,Credit Card,C1443
ORD-012866,19/11/2025,Heliopolis,AX07,1,756.0,0.0,Cash,C1160
ORD-012856,19/11/2025,maadi,SP01,1,16424.0,0.0,installments,C0667
ORD-012857,19/11/2025,Nasr City,AC01,1,33918.0,0.0,Cash,C1244
ORD-012858,19/11/2025,6th of October,KA08,2,5427.0,0.0,Valu/Installments,C1995
ORD-012859,19/11/2025,Dokki,KA02,2,3594.0,0.0,Mobile Wallet,C1181
ORD-012855,19/11/2025,Nasr City,SP07,1,14491.0,0.0,Credit Card,C2287
ORD-012865,19/11/2025,Dokki,KA04,1,25022.0,0.0,credit card,C0891
ORD-012876,19/11/2025,Mansoura,SP06,1,9608.0,0.0,cash,C0205
ORD-012860,19/11/2025,6th of October,AX09,5,1843.0,0.0,installments,C0265
ORD-012868,19/11/2025,Smouha,KA07,2,18016.0,0.0,Installments,C0506
ORD-012864,19/11/2025,Smouha,AX10,5,459.0,0.0,Cash,C0168
ORD-012873,19/11/2025,Dokki,TB02,1,13275.0,0.0,Valu/Installments,C1763
ORD-012867,19/11/2025,6th of October,AX09,4,1795.0,0.0,Mobile Wallet,C2430
ORD-012861,19/11/2025,Nasr City,SP08,1,44501.0,0.0,installments,C1208
ORD-012893,20/11/2025,Miami,LP05,1,35702.0,0.1,Valu/Installments,C1192
ORD-012894,20/11/2025,6th of October,AX07,1,732.0,0.1,Cash,C0897
ORD-012896,20/11/2025,Mansoura,LP03,1,30994.0,0.2,CASH,C1939
ORD-012901,20/11/2025,miami,AU02,2,9046.0,0.1,Credit Card,C1635
ORD-012888,20/11/2025,Smouha,AU05,1,3132.0,0.15,VF Cash,C0585
ORD-012898,20/11/2025,Miami ,AX06,2,1122.0,0.2,Cash,C1019
ORD-012899,20/11/2025,Heliopolis,SP05,1,20035.0,0.15,credit card,C1583
ORD-012900,20/11/2025,Nasr City,LP05,1,36133.0,0.25,Cash,C1731
ORD-012895,20/11/2025,6th of October,TV02,1,26006.0,0.1,Valu/Installments,C0132
ORD-012889,20/11/2025,Miami,AC02,1,47082.0,0.25,credit card,C0806
ORD-012891,20/11/2025,Heliopolis,AU04,2,1462.0,0.15,mobile wallet,C2398
ORD-012904,20/11/2025,Heliopolis,AX09,5,1850.0,0.25,Mobile Wallet,C1071
ORD-012903,20/11/2025,Maadi,LP02,1,41205.0,0.15,Visa/Mastercard,C0402
ORD-012890,20/11/2025,Dokki,KA01,2,,0.15,Visa/Mastercard,C1770
ORD-012902,20/11/2025,6th of October,TV03,1,14256.0,0.1,CASH,
ORD-012879,20/11/2025,Heliopolis,KA07,1,18392.0,0.2,credit card,C1435
ORD-012880,20/11/2025,Maadi,LP02,1,42052.0,0.1,credit card,C1161
ORD-012881,20/11/2025,6th of October,KA04,1,23967.0,0.25,CASH,C2057
ORD-012897,20/11/2025,Heliopolis,KA03,1,6880.0,0.1,credit card,C1453
ORD-012882,20/11/2025,DOKKI,SP04,1,11513.0,0.15,cash,C2297
ORD-012883,20/11/2025,Heliopolis,AU03,1,13171.0,0.15,Cash,
ORD-012884,20/11/2025,Smouha,TV06,1,88770.0,0.1,Mobile Wallet,C0636
ORD-012886,20/11/2025,Smouha,SP07,1,14215.0,0.15,credit card,C0353
ORD-012887,20/11/2025,Heliopolis,TB01,1,24738.0,0.25,installments,C1109
ORD-012888,20/11/2025,Smouha,AU05,1,3132.0,0.15,VF Cash,C0585
ORD-012885,20/11/2025,6th of October,LP06,1,21389.0,0.25,Valu/Installments,
ORD-012892,20/11/2025,Heliopolis,AU05,1,3123.0,0.15,CASH,C0331
ORD-012926,21/11/2025,Nasr City,KA01,2,4161.0,0.15,cash,C2236
ORD-012916,21/11/2025,6th of October,SP05,1,19012.0,0.1,Valu/Installments,C0556
ORD-012929,21/11/2025,Nasr City,TV03,1,14370.0,0.2,mobile wallet,C1790
ORD-012905,21/11/2025,Maadi,AX01,1,933.0,0.15,Installments,C1238
ORD-012906,21/11/2025,Smouha,SP01,1,16751.0,0.2,Visa/Mastercard,C2446
ORD-012907,21/11/2025,Mansoura,AX06,4,1143.0,0.2,cash,C1273
ORD-012909,21/11/2025,Mansoura,TV02,1,25706.0,0.15,installments,C2310
ORD-012910,21/11/2025,Heliopolis,AX10,2,456.0,0.25,installments,C1786
ORD-012911,21/11/2025,Smouha,AC02,1,47046.0,0.2,installments,C1321
ORD-012920,21/11/2025,Heliopolis,SP07,1,14441.0,0.1,Visa/Mastercard,C1234
ORD-012921,21/11/2025,6th of October,TV03,1,14371.0,0.25,CASH,C1250
ORD-012914,21/11/2025,6th of October ,KA08,2,5271.0,0.15,CASH,C0818
ORD-012915,21/11/2025,Heliopolis ,AX07,3,767.0,0.15,Valu/Installments,C1025
ORD-012917,21/11/2025,Nasr City,AX11,1,405.0,0.15,credit card,C1706
ORD-012918,21/11/2025,Smouha,SP01,1,16087.0,0.1,Cash,C2271
ORD-012919,21/11/2025,6th of October,AU02,2,8935.0,0.2,Visa/Mastercard,C0818
ORD-012913,21/11/2025,6th of October,AX02,5,343.0,0.15,cash,C0571
ORD-012912,21/11/2025,Nasr City,AU04,1,1491.0,0.15,credit card,C2369
ORD-012923,21/11/2025,Mansoura,AC03,1,25812.0,0.15,Installments,C1218
ORD-012908,21/11/2025,6th of October,AX02,1,359.0,0.15,Visa/Mastercard,C0710
ORD-012933,21/11/2025,Miami,AU04,1,1468.0,0.25,VF Cash,C1811
ORD-012927,21/11/2025,6th of October,AU02,2,9071.0,0.15,cash,C0752
ORD-012925,21/11/2025,6th of October,AX08,2,1336.0,0.25,cash,C1889
ORD-012922,21/11/2025,6th of October,SP08,1,45795.0,0.2,mobile wallet,C0351
ORD-012928,21/11/2025,Dokki,KA01,1,4314.0,0.15,Valu/Installments,C1540
ORD-012930,21/11/2025,Dokki,SP03,1,58151.0,0.1,Valu/Installments,C0394
ORD-012931,21/11/2025,Dokki,AX07,1,736.0,0.2,Cash,C0568
ORD-012924,21/11/2025,Mansoura,SP06,1,9740.0,0.1,Mobile Wallet,C2322
ORD-012926,21/11/2025,Nasr City,KA01,2,4161.0,0.15,cash,C2236
ORD-012934,21/11/2025,Heliopolis,AX04,2,247.0,0.2,Cash,C1284
ORD-012935,21/11/2025,Nasr City,AX08,3,1318.0,0.1,Installments,C2064
ORD-012936,21/11/2025,Heliopolis,LP05,1,34794.0,0.25,Credit Card,C1465
ORD-012937,21/11/2025,Dokki,SP04,1,11792.0,0.15,cash,
ORD-012938,21/11/2025,Heliopolis,KA02,2,3520.0,0.2,installments,C1919
RET-000039,21/11/2025,Heliopolis,LP05,-1,34794.0,0.25,Credit Card,C1465
ORD-012932,21/11/2025,Dokki,AX04,3,251.0,0.1,credit card,C2157
ORD-012964,22/11/2025,Maadi,KA06,2,12525.0,0.25,mobile wallet,C0220
ORD-012963,22/11/2025,Nasr City,AX08,4,1321.0,0.2,cash,
ORD-012962,22/11/2025,Maadi,AU04,1,1436.0,0.2,Mobile Wallet,C1202
ORD-012961,22/11/2025,Mansoura,SP04,1,11779.0,0.15,CASH,C2317
ORD-012953,22/11/2025,Dokki,KA03,1,6906.0,0.1,CASH,C0576
ORD-012958,22/11/2025,Maadi,AU05,2,3194.0,0.15,credit card,C1529
ORD-012957,22/11/2025,6th of October,AX02,4,358.0,0.25,VF Cash,C2098
ORD-012956,22/11/2025,Smouha,KA07,1,18875.0,0.2,installments,C2378
ORD-012955,22/11/2025,Miami,SP02,1,50675.0,0.1,Valu/Installments,C0994
ORD-012954,22/11/2025,Maadi,AX05,5,2452.0,0.25,Mobile Wallet,C1239
ORD-012959,22/11/2025,6th of October,SP04,1,11173.0,0.15,Installments,C0522
ORD-012946,22/11/2025,Nasr City,AX10,4,449.0,0.25,Visa/Mastercard,C1681
ORD-012945,22/11/2025,Mansoura,SP06,1,9798.0,0.2,Mobile Wallet,
ORD-012950,22/11/2025,Mansoura,AX10,1,451.0,0.1,credit card,C0109
ORD-012944,22/11/2025,Miami,KA06,1,12678.0,0.15,Cash,C1723
ORD-012943,22/11/2025,Nasr City,KA06,2,12503.0,0.2,credit card,C1911
ORD-012951,22/11/2025,Heliopolis,AX08,1,1388.0,0.2,VF Cash,C1725
ORD-012941,22/11/2025,Dokki,SP03,1,57854.0,0.25,Credit Card,C1752
ORD-012940,22/11/2025,Smouha ,AX12,2,916.0,0.2,installments,
ORD-012939,22/11/2025,Miami,AX02,3,,0.25,CASH,C1451
ORD-012952,22/11/2025,Mansoura,SP05,1,19201.0,0.1,cash,C0363
ORD-012960,22/11/2025,Nasr City,AX03,5,556.0,0.2,credit card,C2226
ORD-012942,22/11/2025,6th of October,KA04,2,23828.0,0.1,credit card,
ORD-012949,22/11/2025,Nasr City,AX05,5,2477.0,0.2,cash,C2290
ORD-012948,22/11/2025,Heliopolis,AX04,3,248.0,0.2,Installments,C0114
ORD-012947,22/11/2025,Nasr City,KA08,1,5263.0,0.25,installments,C1890
ORD-012974,23/11/2025,Maadi,AC01,1,32988.0,0.15,Credit Card,C0347
ORD-012989,23/11/2025,6th of October,AX01,5,963.0,0.15,Credit Card,C2395
ORD-012993,23/11/2025,Miami,AU01,1,6510.0,0.1,Cash,C0840
ORD-012987,23/11/2025,Heliopolis,AU05,1,3117.0,0.1,CASH,C0498
ORD-012983,23/11/2025,Maadi,LP01,1,28926.0,0.15,Installments,C2317
ORD-012982,23/11/2025,Nasr City,AX11,2,402.0,0.15,VF Cash,
ORD-012984,23/11/2025,MAADI,TV03,1,14435.0,0.1,credit card,C1973
ORD-012996,23/11/2025,Mansoura,TV02,1,26243.0,0.15,Installments,C0591
ORD-012990,23/11/2025,Miami,AX09,1,1838.0,0.1,CASH,C2093
ORD-012985,23/11/2025,Nasr City,AU01,2,6564.0,0.2,VF Cash,C1358
ORD-012978,23/11/2025,Miami,AU05,1,3212.0,0.1,Visa/Mastercard,C1366
ORD-012971,23/11/2025,Mansoura,TV04,1,41055.0,0.15,mobile wallet,C1886
ORD-012986,23/11/2025,Nasr City,LP02,1,42570.0,0.25,Cash,C0250
ORD-012976,23/11/2025,Heliopolis,AX12,2,905.0,0.2,credit card,C1107
ORD-012991,23/11/2025,Smouha,AX02,1,358.0,0.1,Visa/Mastercard,C0218
ORD-012981,23/11/2025,Mansoura,AU01,2,6475.0,0.15,credit card,C1191
ORD-012973,23/11/2025,Nasr City,AX03,2,566.0,0.25,installments,C0223
ORD-012972,23/11/2025,Miami ,KA01,2,4162.0,0.15,installments,
ORD-012970,23/11/2025,6th of October,TV04,1,40376.0,0.25,Credit Card,C2122
ORD-012979,23/11/2025,Heliopolis,SP07,1,14436.0,0.1,cash,C2435
ORD-012969,23/11/2025,Miami,AX05,4,2464.0,0.1,VF Cash,C1896
ORD-012968,23/11/2025,Nasr City,AX03,4,559.0,0.15,credit card,C0025
ORD-012967,23/11/2025,6th of October,AX02,3,346.0,0.15,CASH,C1651
ORD-012966,23/11/2025,Dokki,SP05,1,19644.0,0.2,cash,C0516
ORD-012965,23/11/2025,Smouha,AU01,1,6678.0,0.2,CASH,C1609
RET-000084,23/11/2025,Smouha,AX02,-1,358.0,0.1,Visa/Mastercard,C0218
ORD-012975,23/11/2025,Heliopolis,LP05,1,36202.0,0.1,CASH,C0225
ORD-012980,23/11/2025,Dokki,AX09,4,1895.0,0.2,credit card,C0399
ORD-012977,23/11/2025,Nasr City,LP04,1,79019.0,0.25,cash,C0439
ORD-012995,23/11/2025,Smouha,AX08,2,1333.0,0.15,Credit Card,C2115
ORD-012994,23/11/2025,Dokki,AU04,2,1473.0,0.1,Cash,
ORD-012992,23/11/2025,Maadi,AX02,5,,0.2,Cash,
ORD-012988,23/11/2025,Nasr City,SP04,1,11556.0,0.15,Valu/Installments,
ORD-013009,24/11/2025,Miami,AX11,4,411.0,0.1,Installments,C0470
ORD-013017,24/11/2025,6th of October,KA06,2,12698.0,0.2,CASH,C1013
ORD-013010,24/11/2025,Smouha,AX12,5,897.0,0.2,cash,C0276
ORD-013008,24/11/2025,Nasr City,LP02,1,42020.0,0.1,Credit Card,C0823
ORD-013007,24/11/2025,Mansoura,SP06,1,9586.0,0.15,Cash,C1987
ORD-013018,24/11/2025,Dokki,AX05,1,2489.0,0.15,Visa/Mastercard,C0837
ORD-013005,24/11/2025,Maadi,AX05,4,2523.0,0.1,credit card,C0027
ORD-013000,24/11/2025,Nasr City,SP05,1,19606.0,0.2,Mobile Wallet,C0559
ORD-013021,24/11/2025,Smouha,AX10,2,446.0,0.15,Cash,C0101
ORD-013019,24/11/2025,Heliopolis,AU03,2,13123.0,0.2,Valu/Installments,C0425
ORD-013020,24/11/2025,6th of October,AX12,5,875.0,0.1,CASH,C1941
ORD-013024,24/11/2025,Dokki,AX11,1,388.0,0.2,Installments,C1601
ORD-013025,24/11/2025,6th of October,AX02,2,360.0,0.2,cash,
ORD-013026,24/11/2025,Maadi,LP02,1,43181.0,0.1,Installments,C0228
ORD-013027,24/11/2025,Heliopolis,TB03,1,9294.0,0.1,Visa/Mastercard,C0499
ORD-013028,24/11/2025,Nasr City,AU02,1,8941.0,0.1,mobile wallet,C1229
ORD-013029,24/11/2025,Mansoura,AC04,1,59607.0,0.15,cash,
ORD-013006,24/11/2025,NASR CITY,AX12,2,894.0,0.1,cash,
ORD-013012,24/11/2025,Dokki,AX06,4,1124.0,0.15,Cash,C0627
ORD-013013,24/11/2025,Heliopolis,TB03,1,9392.0,0.2,installments,C2474
ORD-013014,24/11/2025,Nasr City,AU03,1,13713.0,0.15,Credit Card,C0496
ORD-012999,24/11/2025,miami,AU02,1,9148.0,0.1,mobile wallet,C2029
ORD-013023,24/11/2025,Heliopolis,AX06,3,1171.0,0.15,credit card,C1818
ORD-012997,24/11/2025,6th of October,AU03,1,13713.0,0.1,CASH,C2303
ORD-013001,24/11/2025,Maadi,AC04,1,58186.0,0.15,Valu/Installments,C0916
ORD-012998,24/11/2025,Dokki,SP06,1,9727.0,0.15,Installments,
ORD-013022,24/11/2025,Miami,SP08,1,44267.0,0.25,Mobile Wallet,C2072
ORD-013030,24/11/2025,Mansoura,AX01,2,968.0,0.25,Cash,C1658
ORD-013002,24/11/2025,Nasr City,AX07,4,768.0,0.15,CASH,C0634
ORD-013003,24/11/2025,6th of October,KA01,2,4220.0,0.15,Visa/Mastercard,C1233
ORD-013034,24/11/2025,Smouha,TB03,1,9246.0,0.2,CASH,C2240
ORD-013033,24/11/2025,Miami,SP08,1,46024.0,0.25,installments,C0963
ORD-013032,24/11/2025,Heliopolis,AU02,2,8637.0,0.15,CASH,C0754
ORD-013011,24/11/2025,Heliopolis,SP05,1,19578.0,0.1,Credit Card,C0001
ORD-013016,24/11/2025,Dokki,SP02,1,53409.0,0.1,Installments,C0397
ORD-013015,24/11/2025,Miami,LP06,1,22196.0,0.2,CASH,C2130
ORD-013004,24/11/2025,Maadi,KA07,2,18054.0,0.15,Credit Card,C1274
ORD-013031,24/11/2025,Nasr City,AU01,2,6310.0,0.15,Installments,C1982
ORD-013038,25/11/2025,Maadi,AX02,2,343.0,0.25,mobile wallet,C1771
ORD-013040,25/11/2025,Maadi,AU03,1,13569.0,0.2,Credit Card,C0089
ORD-013053,25/11/2025,Nasr City,AX06,2,1145.0,0.1,CASH,C2412
ORD-013052,25/11/2025,Maadi,TV02,1,26661.0,0.15,Mobile Wallet,C0410
ORD-013051,25/11/2025,Dokki,TB01,1,24119.0,0.15,mobile wallet,C1186
ORD-013050,25/11/2025,6th of October,AX12,3,889.0,0.15,CASH,C1188
ORD-013049,25/11/2025,Miami,LP03,1,31651.0,0.15,CASH,C1968
ORD-013048,25/11/2025,Nasr City,AX08,4,1363.0,0.2,Cash,C1951
ORD-013047,25/11/2025,Dokki,KA01,2,4264.0,0.25,cash,C0821
ORD-013046,25/11/2025,Heliopolis,LP04,1,78302.0,0.15,credit card,C2240
ORD-013044,25/11/2025,6th of October,SP04,1,11214.0,0.1,Cash,C0700
ORD-013043,25/11/2025,Maadi,AX11,1,405.0,0.25,CASH,C0986
ORD-013035,25/11/2025,Nasr City,AX03,3,538.0,0.25,credit card,C1067
ORD-013045,25/11/2025,6th of October,TV02,1,26439.0,0.25,Installments,C2096
ORD-013054,25/11/2025,Nasr City,AC02,1,46808.0,0.25,credit card,C2020
ORD-013037,25/11/2025,Miami ,KA07,2,18307.0,0.2,mobile wallet,C0505
ORD-013036,25/11/2025,Mansoura,LP06,1,21371.0,0.2,Valu/Installments,C1799
ORD-013041,25/11/2025,Mansoura,SP03,1,56309.0,0.15,Credit Card,C0757
ORD-013042,25/11/2025,Mansoura,TV01,1,31308.0,0.15,Valu/Installments,C0581
ORD-013039,25/11/2025,Heliopolis,LP05,1,35680.0,0.1,Credit Card,C0600
ORD-013056,26/11/2025,Mansoura,AX10,2,437.0,0.2,Cash,C1128
ORD-013073,26/11/2025,MIAMI,TV01,1,31429.0,0.15,Visa/Mastercard,
ORD-013068,26/11/2025,mansoura,KA08,2,5532.0,0.1,CASH,C0493
ORD-013069,26/11/2025,Mansoura,AX06,2,1183.0,0.1,Mobile Wallet,C2312
ORD-013070,26/11/2025,Dokki,KA02,2,3498.0,0.25,Visa/Mastercard,C1596
ORD-013071,26/11/2025,Mansoura,SP05,1,19820.0,0.25,Credit Card,C0046
ORD-013063,26/11/2025,Nasr City,AX03,3,557.0,0.1,Mobile Wallet,C1741
ORD-013055,26/11/2025,Miami,TV03,1,14304.0,0.1,Cash,C1505
ORD-013067,26/11/2025,Nasr City,AX11,4,404.0,0.2,CASH,C1873
ORD-013057,26/11/2025,Nasr City,AX04,4,246.0,0.1,Valu/Installments,C1603
ORD-013059,26/11/2025,Maadi,SP04,1,11571.0,0.1,installments,C0440
ORD-013060,26/11/2025,6th of October,LP01,1,28479.0,0.1,installments,C1901
ORD-013061,26/11/2025,Mansoura,AX05,4,2398.0,0.1,CASH,C1708
ORD-013062,26/11/2025,Heliopolis,SP03,1,58813.0,0.25,credit card,
ORD-013064,26/11/2025,Nasr City,KA04,1,24502.0,0.1,installments,C0607
ORD-013074,26/11/2025,Heliopolis,KA07,2,18097.0,0.2,CASH,C1241
ORD-013072,26/11/2025,Maadi,TV03,1,14071.0,0.1,mobile wallet,C2378
ORD-013066,26/11/2025,Nasr City,AU05,2,3174.0,0.1,Visa/Mastercard,C1161
ORD-013065,26/11/2025,Miami,AX10,1,459.0,0.1,CASH,C0115
ORD-013077,26/11/2025,6th of October,AU01,1,6616.0,0.1,mobile wallet,C0175
ORD-013058,26/11/2025,Heliopolis,TB02,1,13326.0,0.1,installments,C1581
ORD-013076,26/11/2025,Nasr City,TB01,1,24757.0,0.1,VF Cash,C1821
ORD-013075,26/11/2025,maadi,AX07,3,751.0,0.2,cash,C0140
ORD-013097,27/11/2025,NASR CITY,AX11,3,401.0,0.25,cash,C2307
ORD-013081,27/11/2025,Nasr City,SP06,1,9934.0,0.1,installments,C1878
ORD-013082,27/11/2025,Nasr City,AX12,1,893.0,0.1,Visa/Mastercard,C1135
ORD-013083,27/11/2025,Dokki,TV02,1,27079.0,0.1,cash,C0038
ORD-013084,27/11/2025,maadi,KA02,1,3500.0,0.25,CASH,C0649
ORD-013085,27/11/2025,Miami,TB01,1,25099.0,0.15,CASH,C1466
ORD-013086,27/11/2025,Miami,KA04,2,24976.0,0.15,Installments,C2051
ORD-013088,27/11/2025,Heliopolis,SP04,1,11833.0,0.2,credit card,C0864
ORD-013089,27/11/2025,Smouha,LP01,1,28242.0,0.1,Installments,C1429
ORD-013091,27/11/2025,6th of October,AX08,2,1313.0,0.15,cash,C1600
ORD-013090,27/11/2025,Mansoura,KA08,2,5405.0,0.1,credit card,C2151
ORD-013096,27/11/2025,Smouha,SP02,1,51865.0,0.15,installments,C1442
ORD-013093,27/11/2025,Nasr City,AX11,1,388.0,0.1,Cash,C0258
ORD-013105,27/11/2025,Miami,KA05,2,9837.0,0.15,Mobile Wallet,C0280
ORD-013092,27/11/2025,Nasr City,TV02,1,25804.0,0.2,Installments,C2102
ORD-013104,27/11/2025,Smouha,AU03,1,13369.0,0.15,CASH,C1614
ORD-013103,27/11/2025,Smouha,KA04,2,24570.0,0.25,Cash,
ORD-013102,27/11/2025,Nasr City,SP05,1,18935.0,0.25,cash,C1241
ORD-013101,27/11/2025,Heliopolis ,LP05,1,34496.0,0.1,credit card,C1141
ORD-013102,27/11/2025,Nasr City,SP05,1,18935.0,0.25,cash,C1241
ORD-013094,27/11/2025,6th of October,SP02,1,51984.0,0.15,cash,C0715
ORD-013100,27/11/2025,nasr city,KA01,1,4122.0,0.2,Mobile Wallet,C0574
ORD-013098,27/11/2025,Nasr City,AX05,3,2448.0,0.2,installments,C1390
ORD-013099,27/11/2025,Heliopolis,TV03,1,,0.2,credit card,C1883
ORD-013095,27/11/2025,Nasr City,AX08,3,1341.0,0.2,Cash,C0621
ORD-013087,27/11/2025,Dokki,AX04,3,244.0,0.15,Mobile Wallet,C2062
ORD-013080,27/11/2025,Miami,SP02,1,52464.0,0.1,Cash,C1917
ORD-013078,27/11/2025,Heliopolis,TV02,1,25897.0,0.2,CASH,C1453
ORD-013079,27/11/2025,Mansoura,SP03,1,59717.0,0.25,Mobile Wallet,C0571
ORD-013107,28/11/2025,Smouha,LP05,1,35066.0,0.1,installments,C1543
ORD-013135,28/11/2025,Smouha,AC05,1,38302.0,0.15,CASH,C1326
ORD-013124,28/11/2025,Dokki,KA02,2,3649.0,0.1,Mobile Wallet,C1654
ORD-013134,28/11/2025,Heliopolis,AU01,1,6370.0,0.1,installments,C1952
ORD-013133,28/11/2025,Mansoura,AU02,1,8689.0,0.2,mobile wallet,C2046
ORD-013132,28/11/2025,Nasr City,AX02,1,,0.15,Installments,C0436
ORD-013131,28/11/2025,6TH OF OCTOBER,AX11,1,389.0,0.15,VF Cash,
ORD-013130,28/11/2025,Heliopolis,AU05,2,3130.0,0.2,Cash,C0396
